CustomerID,CustomerAge,CustomerGender,CustomerCountry
5478,58,Female,Turkey
5479,74,Female,Turkey
5480,64,Male,Germany
5481,66,Male,Germany
5482,58,Male,Germany
5483,79,Male,Turkey
5484,55,Male,Germany
5485,67,Male,Germany
5486,48,Male,Turkey
5487,56,Male,Turkey
5488,80,Male,Turkey
5489,63,Male,Germany
5490,79,Male,Germany
5491,53,Female,Germany
5492,62,Female,British Indian Ocean Territory (Chagos Archipelago)
5493,40,Male,Germany
5494,78,Male,Germany
5495,75,Male,Turkey
5496,45,Other,Netherlands
5497,51,Female,Turkey
5498,55,Male,Turkey
5499,65,Male,Netherlands
5500,50,Male,Turkey
5501,23,Male,Germany
5502,52,Male,Germany
5503,29,Male,Turkey
5504,51,Female,Germany
5505,58,Other,Turkey
5506,79,Female,Turkey
5507,53,Female,Netherlands
5508,54,Female,Turkey
5509,75,Male,Germany
5510,22,Male,Turkey
5511,72,Male,Turkey
5512,72,Female,Germany
5513,67,Male,Turkey
5514,54,Male,Germany
5515,66,Other,Netherlands
5516,67,Male,Nepal
5517,20,Female,Turkey
5518,57,Female,Turkey
5519,31,Male,Turkey
5520,49,Female,Turkey
5521,58,Male,Turkey
5522,77,Female,Turkey
5523,69,Other,Germany
5524,55,Other,Germany
5525,36,Male,Netherlands
5526,68,Male,Turkey
5527,68,Male,Turkey
5528,34,Female,Turkey
5529,53,Male,Turkey
5530,74,Female,Turkey
5531,76,Male,Turkey
5532,68,Male,Luxembourg
5533,59,Other,Netherlands
5534,38,Female,Turkey
5535,67,Male,Germany
5536,25,Male,Turkey
5537,71,Male,Germany
5538,75,Other,Turkey
5539,57,Male,Turkey
5540,51,Male,Turkey
5541,59,Male,Netherlands
5542,40,Male,Netherlands
5543,38,Female,Turkey
5544,64,Male,Netherlands
5545,80,Male,Germany
5546,78,Male,Turkey
5547,66,Male,Turkey
5548,72,Female,Turkey
5549,60,Female,Western Sahara
5550,34,Male,Turkey
5551,31,Female,Germany
5552,66,Female,Turkey
5553,72,Female,Germany
5554,47,Male,Netherlands
5555,38,Female,Turkey
5556,48,Male,Sweden
5557,57,Male,Turkey
5558,28,Female,Turkey
5559,80,Female,Netherlands
5560,77,Male,Turkey
5561,55,Female,Germany
5562,73,Other,Netherlands
5563,72,Female,Germany
5564,36,Male,Turkey
5565,61,Male,Turkey
5566,75,Female,Sweden
5567,29,Male,Turkey
5568,69,Male,Turkey
5569,21,Female,Turkey
5570,58,Male,Turkey
5571,67,Male,Turkey
5572,51,Male,Turkey
5573,77,Female,Sweden
5574,36,Male,Sweden
5575,59,Female,Turkey
5576,54,Female,Turkey
5577,72,Female,Germany
5578,53,Male,Turkey
5579,71,Other,Germany
5580,54,Male,Germany
5581,68,Male,Turkey
5582,73,Female,Germany
5583,68,Female,Turkey
5584,54,Male,Turkey
5585,61,Male,Turkey
5586,60,Male,Germany
5587,67,Male,Turkey
5588,23,Male,Turkey
5589,54,Female,North Macedonia
5590,59,Male,Turkey
5591,56,Female,Turkey
5592,50,Male,Turkey
5593,67,Other,Germany
5594,36,Male,Germany
5595,52,Female,Turkey
5596,43,Female,Turkey
5597,66,Male,Turkey
5598,71,Male,Sweden
5599,65,Male,Netherlands
5600,54,Male,Germany
5601,64,Male,Germany
5602,38,Male,Turkey
5603,19,Male,Sweden
5604,59,Female,Turkey
5605,71,Female,Turkey
5606,75,Female,Germany
5607,53,Male,Turkey
5608,59,Male,Netherlands
5609,24,Female,Turkey
5610,21,Male,Netherlands
5611,65,Male,Germany
5612,50,Female,Germany
5613,20,Male,Germany
5614,77,Female,Turkey
5615,70,Male,Turkey
5616,64,Male,Netherlands
5617,75,Other,Germany
5618,78,Male,Turkey
5619,25,Male,Turkey
5620,61,Male,Turkey
5621,76,Male,Turkey
5622,69,Female,Netherlands
5623,78,Other,Turkey
5624,66,Female,Turkey
5625,78,Male,Germany
5626,61,Female,Turkey
5627,68,Female,Turkey
5628,66,Female,Turkey
5629,65,Female,Germany
5630,55,Male,Turkey
5631,43,Female,Turkey
5632,30,Female,Netherlands
5633,56,Other,Turkey
5634,45,Male,Germany
5635,42,Female,Kuwait
5636,77,Male,Turkey
5637,19,Male,Sweden
5638,58,Male,Sweden
5639,55,Male,Turkey
5640,25,Male,Saint Vincent and the Grenadines
5641,55,Male,Turkey
5642,67,Other,Germany
5643,55,Female,Netherlands
5644,59,Other,Turkey
5645,40,Other,Turkey
5646,30,Female,Turkey
5647,59,Male,Turkey
5648,59,Male,Germany
5649,61,Male,Sweden
5650,49,Male,Turkey
5651,58,Female,Sweden
5652,66,Male,Germany
5653,62,Male,Turkey
5654,45,Female,Sweden
5655,35,Female,Germany
5656,41,Female,Kuwait
5657,53,Other,Turkey
5658,78,Other,Turkey
5659,78,Female,Germany
5660,48,Male,Sweden
5661,18,Male,Germany
5662,63,Male,Netherlands
5663,59,Male,Turkey
5664,66,Female,Germany
5665,66,Other,Turkey
5666,58,Female,Turkey
5667,29,Other,Netherlands
5668,58,Male,Turkey
5669,68,Female,Netherlands
5670,79,Female,Germany
5671,58,Male,Turkey
5672,53,Male,Turkey
5673,53,Other,Germany
5674,44,Male,Netherlands
5675,51,Female,Germany
5676,54,Male,Turkey
5677,47,Female,Germany
5678,66,Other,Sweden
5679,46,Male,Germany
5680,76,Other,Turkey
5681,43,Female,Germany
5682,75,Female,Germany
5683,70,Female,Turkey
5684,44,Male,Turkey
5685,53,Male,Germany
5686,69,Other,Turkey
5687,54,Other,Germany
5688,75,Other,Turkey
5689,55,Male,Turkey
5690,51,Female,Egypt
5691,72,Male,Germany
5692,39,Female,Turkey
5693,76,Female,Germany
5694,47,Male,Netherlands
5695,34,Female,Turkey
5696,49,Female,Netherlands
5697,62,Male,Turkey
5698,60,Male,Turkey
5699,56,Female,Germany
5700,73,Female,Turkey
5701,67,Female,Turkey
5702,52,Other,Turkey
5703,51,Male,Germany
5704,70,Female,Turkey
5705,62,Female,Turkey
5706,74,Male,Turkey
5707,60,Female,Turkey
5708,51,Male,Netherlands
5709,37,Female,Turkey
5710,37,Female,Germany
5711,73,Female,Turkey
5712,75,Male,Turkey
5713,78,Female,Turkey
5714,43,Female,Germany
5715,71,Other,Turkey
5716,51,Other,Turkey
5717,39,Male,Turkey
5718,54,Male,Turkey
5719,72,Male,Turkey
5720,59,Male,Turkey
5721,74,Male,Turkey
5722,67,Female,Turkey
5723,79,Other,Germany
5724,23,Male,Turkey
5725,72,Female,Germany
5726,78,Other,Turkey
5727,62,Other,Turkey
5728,79,Male,Turkey
5729,79,Male,Turkey
5730,54,Male,Turkey
5731,70,Male,Turkey
5732,46,Female,Ethiopia
5733,64,Male,Germany
5734,37,Male,Turkey
5735,46,Male,Turkey
5736,35,Male,Turkey
5737,53,Male,Germany
5738,63,Male,Turkey
5739,53,Female,Germany
5740,76,Female,Turkey
5741,64,Male,Turkey
5742,37,Female,Turkey
5743,73,Male,Turkey
5744,66,Male,Germany
5745,53,Male,Turkey
5746,65,Male,Turkey
5747,57,Female,Germany
5748,77,Male,Turkey
5749,64,Male,Turkey
5750,70,Male,Germany
5751,67,Male,Turkey
5752,49,Other,Germany
5753,73,Female,Turkey
5754,54,Female,Netherlands
5755,64,Male,Turkey
5756,57,Female,Turkey
5757,60,Male,Turkey
5758,51,Male,Turkey
5759,77,Female,Germany
5760,51,Male,Germany
5761,73,Other,Turkey
5762,59,Other,Turkey
5763,49,Male,Turkey
5764,75,Other,Germany
5765,56,Male,Sweden
5766,41,Male,Turkey
5767,61,Male,Netherlands
5768,80,Female,Turkey
5769,57,Male,Netherlands
5770,57,Male,Turkey
5771,30,Female,Sweden
5772,59,Male,Turkey
5773,64,Other,Chile
5774,80,Male,Turkey
5775,60,Male,Turkey
5776,26,Male,Germany
5777,32,Male,Netherlands
5778,44,Male,Turkey
5779,69,Female,Turkey
5780,46,Female,Turkey
5781,75,Male,Turkey
5782,58,Female,Sweden
5783,61,Male,Turkey
5784,19,Male,Germany
5785,55,Female,Germany
5786,69,Male,Turkey
5787,49,Other,Turks and Caicos Islands
5788,37,Female,Turkey
5789,60,Male,Turkey
5790,31,Female,Germany
5791,77,Male,Solomon Islands
5792,23,Male,Turkey
5793,55,Other,Turkey
5794,45,Male,Germany
5795,66,Male,Germany
5796,62,Male,Turkey
5797,67,Male,Turkey
5798,54,Male,Germany
5799,74,Female,Turkey
5800,56,Male,Turkey
5801,77,Other,Germany
5802,75,Male,Sweden
5803,73,Female,Netherlands
5804,53,Male,Turkey
5805,79,Female,Germany
5806,67,Female,Turkey
5807,60,Female,Turkey
5808,20,Female,Turkey
5809,53,Male,Turkey
5810,51,Male,Turkey
5811,72,Male,Turkey
5812,30,Male,Turkey
5813,66,Male,Turkey
5814,46,Male,Germany
5815,68,Male,Turkey
5816,36,Other,Turkey
5817,54,Female,Turkey
5818,80,Male,Turkey
5819,53,Male,Germany
5820,53,Other,Netherlands
5821,78,Female,Turkey
5822,45,Female,Isle of Man
5823,42,Male,Germany
5824,74,Male,Turkey
5825,43,Male,Turkey
5826,54,Female,Turkey
5827,55,Male,Turkey
5828,34,Male,Netherlands
5829,67,Other,Turkey
5830,60,Female,Turkey
5831,70,Male,Turkey
5832,38,Male,American Samoa
5833,53,Female,Germany
5834,64,Female,Turkey
5835,69,Male,Turkey
5836,57,Male,Germany
5837,68,Male,Germany
5838,21,Male,Germany
5839,73,Female,Sweden
5840,56,Male,Germany
5841,57,Male,Sweden
5842,37,Male,Netherlands
5843,39,Male,Germany
5844,64,Male,Turkey
5845,56,Male,Turkey
5846,56,Other,Turkey
5847,69,Male,Netherlands
5848,64,Female,Turkey
5849,24,Other,Germany
5850,39,Other,Turkey
5851,21,Female,Turkey
5852,63,Female,Turkey
5853,64,Male,Germany
5854,72,Male,Australia
5855,68,Female,Turkey
5856,59,Male,Turkey
5857,25,Male,Sweden
5858,54,Male,Germany
5859,68,Male,Netherlands
5860,20,Female,Netherlands
5861,64,Female,Norfolk Island
5862,52,Other,Netherlands
5863,64,Male,Netherlands
5864,72,Male,Turkey
5865,66,Male,Turkey
5866,32,Female,Turkey
5867,26,Male,Turkey
5868,45,Female,Turkey
5869,31,Male,Germany
5870,54,Male,Sweden
5871,60,Female,Turkey
5872,36,Male,Turkey
5873,70,Male,Netherlands
5874,51,Male,Turkey
5875,37,Female,Germany
5876,49,Female,Turkey
5877,79,Female,Germany
5878,50,Female,Turkey
5879,80,Female,Germany
5880,20,Male,Turkey
5881,60,Female,Turkey
5882,65,Male,Netherlands
5883,32,Female,Germany
5884,55,Female,Turkey
5885,57,Male,Netherlands
5886,69,Female,Netherlands
5887,77,Male,Turkey
5888,67,Male,Turkey
5889,59,Other,Turkey
5890,74,Female,Turkey
5891,56,Female,Germany
5892,73,Female,Germany
5893,44,Male,Germany
5894,41,Female,Turkey
5895,48,Male,Turkey
5896,40,Male,Turkey
5897,74,Other,Sweden
5898,74,Female,Netherlands
5899,36,Male,Germany
5900,28,Male,Germany
5901,52,Male,Sweden
5902,54,Male,Turkey
5903,57,Male,Turkey
5904,40,Female,Turkey
5905,70,Other,Germany
5906,35,Female,Sweden
5907,72,Female,Turkey
5908,26,Male,Turkey
5909,78,Male,Turkey
5910,56,Male,Turkey
5911,34,Male,Turkey
5912,29,Male,Turkey
5913,67,Female,Turkey
5914,51,Male,Netherlands
5915,22,Female,Turkey
5916,73,Male,North Macedonia
5917,55,Female,Germany
5918,68,Male,Turkey
5919,66,Male,Switzerland
5920,79,Male,Turkey
5921,64,Female,Turkey
5922,19,Other,Germany
5923,69,Male,Turkey
5924,79,Male,India
5925,57,Other,Turkey
5926,53,Male,Germany
5927,58,Male,Turkey
5928,70,Male,Turkey
5929,61,Other,Malaysia
5930,55,Male,Germany
5931,72,Male,Turkey
5932,59,Male,Turkey
5933,72,Female,Turkey
5934,33,Male,United States Virgin Islands
5935,75,Male,Netherlands
5936,37,Male,Netherlands
5937,74,Male,Turkey
5938,63,Male,Netherlands
5939,40,Male,Turkey
5940,53,Other,Turkey
5941,56,Female,Turkey
5942,56,Male,Turkey
5943,41,Female,Turkey
5944,55,Male,Turkey
5945,40,Female,Turkey
5946,40,Female,Turkey
5947,61,Male,Norway
5948,70,Male,Germany
5949,75,Female,Germany
5950,74,Male,Germany
5951,78,Other,Netherlands
5952,65,Male,Germany
5953,29,Male,Turkey
5954,49,Male,Germany
5955,52,Female,Turkey
5956,56,Female,Turkey
5957,27,Male,Netherlands
5958,50,Female,Turkey
5959,35,Male,Germany
5960,63,Female,Netherlands
5961,32,Female,Sweden
5962,53,Female,Turkey
5963,69,Male,Germany
5964,53,Male,Turkey
5965,66,Female,Turkey
5966,73,Other,Netherlands
5967,57,Female,Turkey
5968,71,Female,Sweden
5969,35,Male,Netherlands
5970,79,Male,Turkey
5971,79,Female,Turkey
5972,71,Female,Turkey
5973,74,Male,Turkey
5974,39,Male,Germany
5975,34,Male,Germany
5976,62,Male,Turkey
5977,55,Male,Germany
5978,70,Female,Heard Island and McDonald Islands
5979,34,Male,Turkey
5980,41,Male,Netherlands
5981,24,Other,Turkey
5982,56,Male,Germany
5983,44,Female,Turkey
5984,62,Male,Germany
5985,52,Male,Germany
5986,30,Male,Germany
5987,53,Male,Turkey
5988,58,Male,Turkey
5989,79,Male,Turkey
5990,46,Female,Germany
5991,62,Other,Turkey
5992,23,Male,Turkey
5993,47,Other,Turkey
5994,33,Male,Germany
5995,19,Other,Germany
5996,19,Male,Turkey
5997,27,Other,Sweden
5998,21,Female,Germany
5999,59,Male,Germany
6000,56,Male,Turkey
6001,60,Female,Saint Helena
6002,80,Female,Turkey
6003,56,Male,Sweden
6004,65,Male,Turkey
6005,65,Male,Turkey
6006,77,Male,Turkey
6007,61,Female,Germany
6008,66,Male,Turkey
6009,57,Male,Azerbaijan
6010,67,Male,Netherlands
6011,59,Other,Germany
6012,49,Male,Netherlands
6013,53,Male,Turkey
6014,32,Other,Germany
6015,65,Other,Netherlands
6016,74,Male,Turkey
6017,55,Female,Netherlands
6018,53,Male,Turkey
6019,55,Male,Germany
6020,78,Male,Sweden
6021,25,Female,Germany
6022,20,Male,Turkey
6023,75,Female,Turkey
6024,58,Male,Turkey
6025,27,Other,Turkey
6026,53,Other,Turkey
6027,33,Male,Turkey
6028,69,Male,Turkey
6029,67,Male,Germany
6030,56,Male,Turkey
6031,78,Male,Netherlands
6032,56,Male,Germany
6033,60,Male,Turkey
6034,55,Male,Turkey
6035,56,Male,Turkey
6036,46,Female,Turkey
6037,43,Female,Grenada
6038,72,Male,Turkey
6039,64,Female,Netherlands
6040,78,Other,Turkey
6041,41,Male,Turkey
6042,51,Female,Germany
6043,75,Male,Senegal
6044,46,Male,Turkey
6045,44,Male,Turkey
6046,53,Male,Turkey
6047,40,Male,Yemen
6048,66,Male,Turkey
6049,37,Male,Netherlands
6050,78,Male,Sweden
6051,79,Male,Turkey
6052,70,Female,Netherlands
6053,53,Male,Turkey
6054,56,Male,Ireland
6055,56,Male,Sudan
6056,57,Male,Turkey
6057,52,Male,Germany
6058,73,Male,Germany
6059,21,Female,Turkey
6060,78,Male,Germany
6061,51,Other,Germany
6062,68,Male,Mayotte
6063,40,Female,Turkey
6064,60,Female,Germany
6065,66,Female,Turkey
6066,70,Female,Germany
6067,78,Male,Germany
6068,22,Female,Turkey
6069,27,Male,Turkey
6070,22,Female,Germany
6071,56,Female,Turkey
6072,53,Male,Netherlands
6073,54,Other,Germany
6074,55,Male,Germany
6075,30,Female,Turkey
6076,51,Male,Turkey
6077,59,Female,Netherlands
6078,79,Male,Germany
6079,23,Male,Germany
6080,54,Male,Netherlands
6081,65,Male,Turkey
6082,57,Female,Niger
6083,46,Male,Netherlands
6084,58,Male,Turkey
6085,76,Male,Turkey
6086,58,Female,Philippines
6087,63,Male,Turkey
6088,58,Female,Turkey
6089,55,Female,Turkey
6090,46,Male,Turkey
6091,57,Male,Turkey
6092,54,Other,Germany
6093,63,Male,Netherlands
6094,51,Other,Cambodia
6095,38,Male,Germany
6096,19,Male,Turkey
6097,37,Male,Turkey
6098,66,Male,Turkey
6099,58,Female,Germany
6100,50,Male,Turkey
6101,67,Female,Turkey
6102,44,Male,Turkey
6103,56,Male,Kiribati
6104,78,Male,Turkey
6105,67,Male,Germany
6106,50,Male,Turkey
6107,55,Other,Germany
6108,52,Male,Netherlands
6109,45,Male,Germany
6110,25,Male,Turkey
6111,24,Male,Netherlands
6112,28,Male,Turkey
6113,64,Male,Turkey
6114,56,Female,Germany
6115,80,Male,Netherlands
6116,20,Female,Germany
6117,79,Female,Turkey
6118,58,Male,Turkey
6119,58,Female,Turkey
6120,75,Male,Turkey
6121,58,Female,Hong Kong
6122,58,Other,Turkey
6123,39,Male,Turkey
6124,32,Male,Turkey
6125,44,Female,Turkey
6126,65,Female,Turkey
6127,52,Male,Turkey
6128,53,Female,Netherlands
6129,37,Female,Germany
6130,68,Other,Turkey
6131,68,Male,Germany
6132,44,Male,Netherlands
6133,69,Female,Turkey
6134,53,Female,Germany
6135,78,Male,Turkey
6136,62,Female,Turkey
6137,46,Male,Turkey
6138,54,Female,Germany
6139,58,Male,Turkey
6140,78,Other,Turkey
6141,51,Male,Turkey
6142,52,Male,Turkey
6143,77,Male,Sri Lanka
6144,47,Male,Turkey
6145,57,Male,Germany
6146,52,Other,Turkey
6147,33,Other,Turkey
6148,52,Female,Turkey
6149,69,Female,Sweden
6150,52,Other,Turkey
6151,74,Male,Turkey
6152,37,Female,Turkey
6153,67,Male,Netherlands
6154,32,Male,Turkey
6155,63,Female,Turkey
6156,45,Female,Germany
6157,80,Female,Germany
6158,53,Male,Turkey
6159,55,Male,Turkey
6160,50,Male,Turkey
6161,68,Male,Turkey
6162,79,Male,Turkey
6163,47,Female,Turkey
6164,53,Male,Turkey
6165,66,Female,Turkey
6166,74,Male,Turkey
6167,19,Male,Turkey
6168,44,Male,Netherlands
6169,80,Male,Germany
6170,67,Other,Germany
6171,63,Male,Turkey
6172,53,Female,Turkey
6173,59,Female,Germany
6174,42,Male,Netherlands
6175,68,Male,Turkey
6176,74,Male,Turkey
6177,57,Male,Turkey
6178,58,Male,Turkey
6179,80,Male,Turkey
6180,52,Male,Sweden
6181,77,Other,Turkey
6182,41,Female,Turkey
6183,74,Male,Turkey
6184,19,Other,Germany
6185,42,Male,Netherlands
6186,75,Female,Turkey
6187,55,Male,Netherlands
6188,72,Female,Turkey
6189,60,Male,Turkey
6190,47,Male,Turkey
6191,55,Male,Turkey
6192,51,Other,Jamaica
6193,21,Other,Turkey
6194,59,Female,Netherlands
6195,61,Male,Germany
6196,54,Other,Sweden
6197,74,Male,Turkey
6198,65,Male,United Arab Emirates
6199,70,Male,Germany
6200,50,Male,Turkey
6201,23,Other,Sweden
6202,77,Male,Sweden
6203,57,Male,Turkey
6204,54,Male,Turkey
6205,68,Male,Netherlands
6206,71,Female,Germany
6207,77,Female,Germany
6208,72,Female,Turkey
6209,52,Female,Turkey
6210,78,Male,Germany
6211,70,Male,Turkey
6212,66,Other,Germany
6213,78,Male,Turkey
6214,59,Female,Turkey
6215,58,Female,Turkey
6216,47,Female,Turkey
6217,79,Male,Netherlands
6218,63,Female,Turkey
6219,54,Male,Turkey
6220,70,Other,Turkey
6221,75,Male,Turkey
6222,32,Male,Turkey
6223,66,Male,Turkey
6224,54,Other,Turkey
6225,66,Male,Netherlands
6226,54,Male,Turkey
6227,70,Male,Turkey
6228,41,Female,Germany
6229,42,Male,Germany
6230,71,Male,Turkey
6231,31,Male,Turkey
6232,33,Male,Lao People's Democratic Republic
6233,19,Female,Netherlands
6234,39,Male,Turkey
6235,53,Female,Turkey
6236,55,Male,Christmas Island
6237,44,Male,Turkey
6238,51,Male,Turkey
6239,19,Male,Turkey
6240,24,Male,Germany
6241,26,Male,Germany
6242,60,Male,Germany
6243,78,Other,Germany
6244,51,Male,Turkey
6245,68,Female,Germany
6246,30,Male,Turkey
6247,66,Other,Turkey
6248,72,Other,Turkey
6249,36,Female,Turkey
6250,55,Male,Sweden
6251,58,Male,Turkey
6252,53,Other,Germany
6253,78,Male,Germany
6254,37,Other,Turkey
6255,23,Male,Turkey
6256,58,Female,Turkey
6257,35,Other,Germany
6258,63,Male,Germany
6259,38,Male,Turkey
6260,42,Male,Germany
6261,34,Female,Turkey
6262,54,Female,Turkey
6263,42,Male,Turkey
6264,55,Other,Turkey
6265,74,Male,Turkey
6266,59,Male,Turkey
6267,78,Female,Germany
6268,69,Male,Turkey
6269,75,Male,Germany
6270,32,Male,Turkey
6271,53,Male,Kenya
6272,72,Other,Turkey
6273,62,Male,Germany
6274,50,Male,Turkey
6275,56,Male,Germany
6276,74,Female,Turkey
6277,55,Male,Turkey
6278,79,Male,Belize
6279,38,Female,Turkey
6280,68,Male,Turkey
6281,66,Male,Germany
6282,78,Male,Netherlands
6283,29,Male,Turkey
6284,57,Female,Turkey
6285,30,Male,Mauritania
6286,73,Male,Turkey
6287,31,Male,Germany
6288,53,Male,Kenya
6289,65,Female,Turkey
6290,33,Female,Germany
6291,73,Male,Turkey
6292,63,Female,Turkey
6293,58,Female,Turkey
6294,56,Male,Germany
6295,79,Male,Germany
6296,35,Other,Sweden
6297,76,Female,Turkey
6298,55,Male,Sweden
6299,73,Male,Turkey
6300,19,Male,Turkey
6301,69,Male,Germany
6302,61,Male,Turkey
6303,52,Male,Turkey
6304,30,Other,Germany
6305,69,Male,Turkey
6306,52,Male,Turkey
6307,47,Male,Turkey
6308,67,Male,Turkey
6309,33,Male,Netherlands
6310,72,Male,Turkey
6311,36,Male,Germany
6312,73,Male,Turkey
6313,21,Female,Germany
6314,53,Other,Turkey
6315,32,Female,Turkey
6316,62,Other,Turkey
6317,24,Female,Turkey
6318,19,Male,Turkey
6319,75,Male,Turkey
6320,22,Other,Netherlands
6321,79,Male,Germany
6322,64,Other,Germany
6323,53,Female,Turkey
6324,46,Male,Turkey
6325,62,Male,Turkey
6326,75,Female,Sweden
6327,78,Male,Germany
6328,78,Male,Turkey
6329,64,Other,Netherlands
6330,42,Female,Germany
6331,24,Male,Germany
6332,53,Male,Germany
6333,36,Male,Turkey
6334,53,Other,Turkey
6335,18,Male,Germany
6336,63,Female,Netherlands
6337,32,Male,Turkey
6338,19,Male,Germany
6339,62,Female,Turkey
6340,48,Male,Turkey
6341,73,Female,Germany
6342,59,Female,Sweden
6343,69,Other,Turkey
6344,38,Male,Germany
6345,36,Female,Turkey
6346,23,Male,Netherlands
6347,59,Male,Germany
6348,80,Male,Turkey
6349,27,Female,Turkey
6350,69,Female,Netherlands
6351,54,Female,Turkey
6352,42,Female,Germany
6353,51,Male,Germany
6354,68,Male,Germany
6355,47,Female,Turkey
6356,66,Female,Germany
6357,54,Male,Turkey
6358,70,Male,Turkey
6359,55,Male,Turkey
6360,31,Other,Turkey
6361,53,Female,Germany
6362,65,Other,Germany
6363,71,Female,Turkey
6364,80,Male,Sweden
6365,59,Male,Turkey
6366,73,Male,Turkey
6367,52,Female,Turkey
6368,33,Male,Germany
6369,53,Other,Germany
6370,79,Male,Turkey
6371,32,Female,Turkey
6372,52,Female,Germany
6373,57,Male,Germany
6374,40,Male,Netherlands
6375,55,Male,Turkey
6376,64,Female,Germany
6377,40,Male,Turkey
6378,25,Male,Turkey
6379,69,Male,Turkey
6380,69,Male,Turkey
6381,80,Male,Dominica
6382,72,Male,Sweden
6383,78,Female,Germany
6384,68,Male,Turkey
6385,60,Male,Turkey
6386,70,Female,Turkey
6387,77,Male,Sweden
6388,71,Male,Germany
6389,71,Male,Germany
6390,32,Male,Turkey
6391,79,Female,Sweden
6392,74,Male,Turkey
6393,74,Male,Anguilla
6394,48,Female,Turkey
6395,57,Female,Turkey
6396,22,Male,Sweden
6397,32,Female,Germany
6398,77,Female,Turkey
6399,78,Male,Turkey
6400,68,Male,Turkey
6401,78,Male,Netherlands
6402,57,Male,Turkey
6403,56,Female,Netherlands
6404,77,Female,Germany
6405,69,Female,Turkey
6406,29,Male,Turkey
6407,57,Female,Turkey
6408,54,Female,Netherlands
6409,52,Other,Turkey
6410,55,Male,Netherlands
6411,78,Female,Turkey
6412,76,Other,Turkey
6413,20,Female,Turkey
6414,37,Female,Turkey
6415,66,Male,Germany
6416,39,Male,Trinidad and Tobago
6417,64,Female,Turkey
6418,38,Male,Turkey
6419,51,Female,Niger
6420,49,Female,Germany
6421,80,Male,Turkey
6422,55,Male,Turkey
6423,65,Male,Germany
6424,56,Female,Turkey
6425,62,Other,Turkey
6426,80,Other,Turkey
6427,40,Male,Andorra
6428,66,Female,Turkey
6429,54,Female,Germany
6430,38,Female,Turkey
6431,71,Female,Germany
6432,55,Female,Germany
6433,67,Male,Germany
6434,55,Male,Turkey
6435,45,Male,Netherlands
6436,52,Other,Turkey
6437,54,Male,Bahamas
6438,59,Male,Turkey
6439,58,Male,Sweden
6440,39,Male,Germany
6441,60,Female,Turkey
6442,51,Male,Turkey
6443,63,Male,Netherlands
6444,52,Female,Turkey
6445,31,Other,Germany
6446,71,Male,Germany
6447,44,Male,Turkey
6448,61,Male,Turkey
6449,32,Other,Turkey
6450,47,Male,Turkey
6451,52,Male,Germany
6452,68,Female,Turkey
6453,35,Female,Turkey
6454,31,Male,Germany
6455,59,Male,Turkey
6456,79,Other,Germany
6457,34,Female,Kuwait
6458,48,Male,Turkey
6459,77,Other,Turkey
6460,70,Male,Turkey
6461,36,Female,Germany
6462,55,Female,Turkey
6463,25,Male,Turkey
6464,55,Other,Turkey
6465,52,Female,Turkey
6466,34,Male,Germany
6467,34,Male,Sweden
6468,61,Female,Germany
6469,33,Male,Sweden
6470,57,Male,Turkey
6471,56,Female,Sweden
6472,51,Male,Nauru
6473,54,Other,Germany
6474,46,Male,Turkey
6475,20,Male,Turkey
6476,59,Male,Cuba
6477,61,Female,Netherlands
6478,54,Female,Germany
6479,59,Female,Turkey
6480,80,Female,Turkey
6481,59,Male,Turkey
6482,63,Male,Turkey
6483,68,Female,Germany
6484,52,Male,Netherlands
6485,58,Male,Turkey
6486,54,Male,Turkey
6487,34,Male,Turkey
6488,69,Male,Turkey
6489,72,Male,Turkey
6490,51,Male,Turkey
6491,70,Female,Turkey
6492,68,Male,Turkey
6493,66,Female,Turkey
6494,58,Male,Turkey
6495,53,Male,Turkey
6496,60,Male,Germany
6497,51,Male,Turkey
6498,71,Other,Turkey
6499,75,Female,Netherlands
6500,33,Female,Turkey
6501,80,Female,Turkey
6502,78,Female,Sweden
6503,42,Female,Turkey
6504,18,Female,Sweden
6505,33,Male,Turkey
6506,65,Other,Turkey
6507,23,Female,Belarus
6508,54,Female,Netherlands
6509,60,Female,Turkey
6510,36,Other,Turkey
6511,59,Female,Sweden
6512,79,Male,Turkey
6513,31,Male,Turkey
6514,67,Male,Turkey
6515,52,Male,Germany
6516,51,Male,Turkey
6517,70,Female,Turkey
6518,62,Male,Turkey
6519,30,Female,Andorra
6520,27,Male,Germany
6521,55,Male,Germany
6522,19,Male,Netherlands
6523,51,Male,Panama
6524,21,Male,Netherlands
6525,76,Male,Germany
6526,60,Female,Turkey
6527,62,Male,Turkey
6528,57,Male,Turkey
6529,63,Male,Turkey
6530,65,Male,Turkey
6531,46,Male,Germany
6532,34,Female,Turkey
6533,77,Male,Netherlands
6534,53,Female,Turkey
6535,58,Male,Turkey
6536,74,Male,Turkey
6537,67,Male,Sweden
6538,59,Male,Germany
6539,52,Male,Germany
6540,73,Female,Turkey
6541,71,Male,Botswana
6542,61,Male,Turkey
6543,52,Male,Turkey
6544,34,Male,Sweden
6545,70,Male,Germany
6546,61,Male,Germany
6547,30,Female,Sweden
6548,79,Other,Turkey
6549,80,Male,Netherlands
6550,59,Male,Germany
6551,75,Male,Germany
6552,41,Male,Turkey
6553,71,Male,Turkey
6554,51,Male,Netherlands Antilles
6555,58,Male,Turkey
